[rosmaster.master][INFO] 2017-03-09 10:37:56,337: +PUB [/rosout] /camera/register_depth_color http://10.42.0.1:45630/
[rosmaster.master][INFO] 2017-03-09 10:37:56,346: +SERVICE [/camera/depth_points/get_loggers] /camera/depth_points http://10.42.0.1:33627/
[rosmaster.master][INFO] 2017-03-09 10:37:56,350: +SERVICE [/camera/depth_metric/set_logger_level] /camera/depth_metric http://10.42.0.1:37813/
[rosmaster.master][INFO] 2017-03-09 10:37:56,353: +PUB [/rosout] /camera/points_xyzrgb_sw_registered http://10.42.0.1:44127/
[rosmaster.master][INFO] 2017-03-09 10:37:56,368: +SERVICE [/camera/register_depth_color/get_loggers] /camera/register_depth_color http://10.42.0.1:45630/
[rosmaster.master][INFO] 2017-03-09 10:37:56,372: +SERVICE [/camera/depth_points/set_logger_level] /camera/depth_points http://10.42.0.1:33627/
[rosmaster.master][INFO] 2017-03-09 10:37:56,378: +SERVICE [/camera/points_xyzrgb_sw_registered/get_loggers] /camera/points_xyzrgb_sw_registered http://10.42.0.1:44127/
[rosmaster.master][INFO] 2017-03-09 10:37:56,382: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,384: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,388: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,391: +PUB [/rosout] /camera/depth_registered_sw_metric_rect http://10.42.0.1:35723/
[rosmaster.master][INFO] 2017-03-09 10:37:56,394: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,401: +PARAM [/camera/depth_rectify_depth] by /camera/depth_rectify_depth
[rosmaster.master][INFO] 2017-03-09 10:37:56,409: +SERVICE [/camera/register_depth_color/set_logger_level] /camera/register_depth_color http://10.42.0.1:45630/
[rosmaster.master][INFO] 2017-03-09 10:37:56,413: +SUB [/tf_static] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:56,418: +SERVICE [/camera/points_xyzrgb_sw_registered/set_logger_level] /camera/points_xyzrgb_sw_registered http://10.42.0.1:44127/
[rosmaster.master][INFO] 2017-03-09 10:37:56,432: +SERVICE [/camera/depth_registered_sw_metric_rect/get_loggers] /camera/depth_registered_sw_metric_rect http://10.42.0.1:35723/
[rosmaster.master][INFO] 2017-03-09 10:37:56,446: +PUB [/rosout] /camera/disparity_depth http://10.42.0.1:38566/
[rosmaster.master][INFO] 2017-03-09 10:37:56,450: +PUB [/tf] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:56,457: +PUB [/rosout] /camera/disparity_registered_sw http://10.42.0.1:35064/
